industry,industry_rank,anchor_store_rank,entity_path,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,worker_gender,worker_age,worker_education,worker_has_health_card,attendance_rows,attended_rows,absent_rows,first_business_date,last_business_date,is_ent_black,is_dept_black,is_white,block_dept_num,remove_black_dept_num
西餐,2,3,K市明庭西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_252533,K市,K市明庭西餐店,worker_ref_902119,worker_531952,女,25.0,未知,是,1,0,1,2026-05-31,2026-05-31,False,,False,0,0
西餐,2,3,K市明庭西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_252533,K市,K市明庭西餐店,worker_ref_496745,worker_569416,女,38.0,未知,是,2,0,2,2026-05-29,2026-05-30,False,,False,0,0
西餐,2,3,K市明庭西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_252533,K市,K市明庭西餐店,worker_ref_971135,worker_729066,男,18.0,未知,是,2,0,2,2026-05-30,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_183505,worker_160555,女,30.0,未知,是,4,2,2,2026-05-03,2026-05-09,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_585196,worker_342922,女,23.0,未知,是,1,1,0,2026-05-31,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_001194,worker_886930,女,20.0,未知,是,1,1,0,2026-05-26,2026-05-26,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_474569,worker_386435,女,29.0,未知,是,3,2,1,2026-05-14,2026-05-16,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_611119,worker_831641,女,21.0,大专,是,2,1,1,2026-05-08,2026-05-09,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_698556,worker_980944,男,25.0,未知,是,3,3,0,2026-05-04,2026-05-07,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_516438,worker_566950,女,25.0,本科,是,3,1,2,2026-05-13,2026-05-16,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_818006,worker_828867,女,52.0,未知,是,22,21,1,2026-05-03,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_976346,worker_559828,女,20.0,未知,是,2,2,0,2026-05-01,2026-05-02,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_586949,worker_655532,女,46.0,未知,是,1,0,1,2026-05-06,2026-05-06,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_481878,worker_851583,女,43.0,未知,是,3,3,0,2026-05-12,2026-05-30,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_642130,worker_743090,女,53.0,未知,是,15,15,0,2026-05-04,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_964966,worker_634266,女,22.0,大专,是,4,2,2,2026-05-22,2026-05-25,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_074304,worker_313873,女,23.0,未知,是,2,2,0,2026-05-08,2026-05-19,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_191547,worker_905459,女,18.0,未知,是,1,1,0,2026-05-29,2026-05-29,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_067769,worker_115145,男,23.0,未知,是,1,1,0,2026-05-26,2026-05-26,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_184059,worker_494786,女,24.0,未知,是,23,23,0,2026-05-03,2026-05-26,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_942327,worker_079807,男,18.0,未知,是,2,1,1,2026-05-22,2026-05-23,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_328177,worker_364382,女,25.0,未知,是,3,2,1,2026-05-15,2026-05-17,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_526702,worker_111409,男,29.0,未知,是,26,23,3,2026-05-01,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_469129,worker_089513,男,39.0,未知,是,16,16,0,2026-05-05,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_010912,worker_714720,男,21.0,未知,是,4,3,1,2026-05-08,2026-05-11,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_851725,worker_903551,男,21.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_387136,worker_681341,女,22.0,未知,是,4,2,2,2026-05-10,2026-05-13,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_099046,worker_813739,男,25.0,未知,是,2,2,0,2026-05-04,2026-05-15,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_733796,worker_384780,女,32.0,未知,是,1,1,0,2026-05-18,2026-05-18,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_021206,worker_961984,男,23.0,未知,是,3,2,1,2026-05-04,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_957605,worker_576773,女,38.0,未知,是,4,1,3,2026-05-03,2026-05-06,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_799511,worker_180625,男,50.0,未知,是,4,3,1,2026-05-03,2026-05-06,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_960918,worker_424778,男,23.0,未知,是,3,2,1,2026-05-03,2026-05-05,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_586340,worker_729887,男,20.0,未知,是,4,3,1,2026-05-06,2026-05-09,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_747712,worker_945511,女,51.0,未知,是,2,1,1,2026-05-07,2026-05-08,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_533671,worker_447416,女,21.0,未知,是,2,1,1,2026-05-07,2026-05-09,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_610215,worker_808118,男,19.0,未知,是,4,3,1,2026-05-07,2026-05-10,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_268760,worker_601975,女,22.0,未知,是,2,0,2,2026-05-08,2026-05-09,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_016930,worker_843734,男,23.0,未知,是,2,1,1,2026-05-09,2026-05-10,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_775818,worker_547555,女,21.0,未知,是,13,13,0,2026-05-16,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_016481,worker_522105,女,19.0,未知,是,3,2,1,2026-05-10,2026-05-12,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_342491,worker_390329,男,29.0,未知,是,4,2,2,2026-05-10,2026-05-13,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_559286,worker_674517,女,22.0,未知,是,2,1,1,2026-05-12,2026-05-13,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_448892,worker_227569,女,43.0,未知,是,2,1,1,2026-05-12,2026-05-16,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_968355,worker_368106,女,18.0,未知,是,2,1,1,2026-05-28,2026-05-29,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_740122,worker_396142,女,49.0,未知,是,3,2,1,2026-05-12,2026-05-14,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_446981,worker_563418,男,20.0,未知,是,4,4,0,2026-05-16,2026-05-19,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_050430,worker_438840,男,18.0,未知,是,16,15,1,2026-05-12,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_109516,worker_823413,女,24.0,未知,是,2,1,1,2026-05-13,2026-05-14,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_874316,worker_029709,男,26.0,未知,是,4,3,1,2026-05-13,2026-05-16,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_231668,worker_294808,男,20.0,未知,是,2,1,1,2026-05-13,2026-05-14,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_563142,worker_949060,男,21.0,未知,是,4,3,1,2026-05-13,2026-05-16,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_009304,worker_328549,男,21.0,未知,是,4,3,1,2026-05-14,2026-05-17,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_871085,worker_887941,女,18.0,未知,是,3,2,1,2026-05-23,2026-05-25,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_790242,worker_068884,女,21.0,未知,是,3,2,1,2026-05-15,2026-05-17,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_243386,worker_285756,女,40.0,未知,是,1,0,1,2026-05-15,2026-05-15,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_659893,worker_972599,女,28.0,未知,是,2,1,1,2026-05-15,2026-05-18,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_198238,worker_178555,女,43.0,未知,是,3,2,1,2026-05-15,2026-05-17,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_235869,worker_847025,女,44.0,未知,是,3,0,3,2026-05-17,2026-05-19,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_363217,worker_239803,女,23.0,未知,是,1,0,1,2026-05-18,2026-05-18,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_169805,worker_771671,女,23.0,高中,是,2,2,0,2026-05-18,2026-05-19,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_891088,worker_704780,男,54.0,未知,是,3,2,1,2026-05-29,2026-05-31,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_539137,worker_282120,女,18.0,未知,是,1,1,0,2026-05-28,2026-05-28,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_008436,worker_056581,男,21.0,未知,是,3,2,1,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_798960,worker_184937,女,20.0,未知,是,3,2,1,2026-05-26,2026-05-28,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_320843,worker_947282,女,21.0,未知,是,3,1,2,2026-05-19,2026-05-21,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_036565,worker_704275,女,18.0,未知,是,3,2,1,2026-05-19,2026-05-21,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_941891,worker_905695,女,18.0,未知,是,3,2,1,2026-05-19,2026-05-21,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_139088,worker_830733,女,19.0,未知,是,4,3,1,2026-05-19,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_396919,worker_109839,女,38.0,未知,是,2,0,2,2026-05-19,2026-05-20,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_074265,worker_518877,女,18.0,未知,是,2,1,1,2026-05-19,2026-05-20,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_487274,worker_514434,男,18.0,未知,是,3,2,1,2026-05-20,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_181903,worker_569101,男,18.0,未知,是,3,2,1,2026-05-20,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_234676,worker_284323,女,18.0,未知,是,3,2,1,2026-05-20,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_680646,worker_841484,女,18.0,未知,是,2,1,1,2026-05-20,2026-05-21,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_511684,worker_255678,男,23.0,大专,是,3,0,3,2026-05-20,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_259787,worker_218782,女,19.0,未知,是,2,1,1,2026-05-22,2026-05-23,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_179337,worker_860878,男,21.0,未知,是,3,3,0,2026-05-21,2026-05-23,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_438349,worker_654183,男,18.0,未知,是,2,1,1,2026-05-21,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_704148,worker_148650,男,18.0,未知,是,1,1,0,2026-05-24,2026-05-24,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_174349,worker_625817,女,18.0,未知,是,2,1,1,2026-05-22,2026-05-23,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_031934,worker_169010,女,44.0,未知,是,3,2,1,2026-05-22,2026-05-24,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_566143,worker_136966,女,24.0,未知,是,1,1,0,2026-05-22,2026-05-22,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_853973,worker_029692,男,18.0,未知,是,3,3,0,2026-05-22,2026-05-24,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_090408,worker_531125,男,18.0,未知,是,4,3,1,2026-05-21,2026-05-24,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_706045,worker_138456,女,50.0,未知,是,2,1,1,2026-05-22,2026-05-23,False,,False,0,0
西餐,2,4,H市新序西餐店,enterprise_ref_671998,合成运营主体_671998,store_ref_874261,H市,H市新序西餐店,worker_ref_393428,worker_795698,女,52.0,未知,是,2,2,0,2026-05-22,2026-05-23,False,,False,0,0
